dataset_name,doc_index,doc_label,doc_name,filename,original_row_indices,financebench_ids,context_hash,sturdy_doc_id,match_score
DocFinQA,459,DocFinQA_459,,,"1149,1399,2123,4855",,88da321176ca9a4df84acf485fcb4db3bdd67f27546914d82ed80d09fa0fb193,959ebe4e2267121199d0f618821e09c9,1.0
DocFinQA,460,DocFinQA_460,,,"1154,1246,1558,2195,2218,4103,4138,4473",,d3cf132ae0687ac5f3b542d4a057c063522c7d1fee7ca95d746aa43062b60560,3f517aab47e55466bc93fc1ebb4aa65c,1.0
DocFinQA,461,DocFinQA_461,,,"1158,1502,2135,2779",,bc79c356c88d108396bf0a5b9222879a86b8bc1304700f23ad45f5bb624aa841,a425234977a7a79946a14284a4a79b4f,1.0
DocFinQA,462,DocFinQA_462,,,"1159,1610",,96359d1d2ccf05e3cce12760a07fc520ac7d19a7f7f0004442f2387a033260f5,4d88ab68ceb38dd32ec29f600441d95b,1.0
DocFinQA,463,DocFinQA_463,,,"1160,5072,5334,5363,5410,5603",,e2d09d39eece4643ddf9a942603092d0e1110773bf9a90d7b6c773311b7656d5,1afadcc3a4ddb97e3027d7451f12afdf,1.0
DocFinQA,464,DocFinQA_464,,,"1161,2042,2669,4441",,678a7312cd210e395467b0dc319cdbfd177c948daa5764d838b2f20998abd4aa,204c1a4111abbee32e3ee14f10131f9f,1.0
DocFinQA,465,DocFinQA_465,,,"1163,3558,4025,4048",,63abc748bb08314ec69e12a1240db456dfff37269ac33db3f7b64904068ab3d5,78d5c046730ddf7a428cc183cc02660d,1.0
DocFinQA,466,DocFinQA_466,,,"1192,1263,3036,3351,4050,4588,4753",,fda4e66ca58bba8d8fee417b5fabf43b70323d3a14d6dc6b3c4d3998f227746a,3289f0904c3ab037374c40e8ee56245b,1.0
DocFinQA,467,DocFinQA_467,,,"1198,1585,1608,3262",,df04ce78ba3a207577f8c268c383e49b6fd6414a05c9c7916585d256fc70083c,76ca8a7e66285f83c896d2c16508726b,1.0
DocFinQA,468,DocFinQA_468,,,"1201,1346,4084,5483,5569,5701,5723",,cd2b5a6926c00c00ae44eef2be6dbb26b051f398014f3b183e0d5c979899b1a8,62c699b42411f86701e92b4f6e7806a8,1.0
DocFinQA,469,DocFinQA_469,,,"1203,1855",,61bbec14f367d9543300360577a6283d35db471d608fee447f7f8a305029b124,54e0676a5766ed0315907541f5870d68,1.0
DocFinQA,470,DocFinQA_470,,,"1214,1310,2036,2274,3069,3728,3766",,c01a22fa718d5d3d56d209dc042dfbbefa7705cb77e2b731173383219ab194b0,f656d6330ac63ff737cc2f6be71d3eaf,1.0
DocFinQA,471,DocFinQA_471,,,"1220,1395,2140,2275,3152,3293,3299,3782,4611,5043,5102",,7cc6716c774ee717c470ccdf55090060beed4d526c84fbb2de4283fbe309bb47,1bfcaeb12d584368219995dabe43b21f,1.0
DocFinQA,472,DocFinQA_472,,,"1243,1446,3556,4690",,fd9bfbbff5b7e80fda2322224b3018f2c4c74b024df33b880a8c3f4f6e6434b5,417ef17ce889fb226348b0f489574778,1.0
DocFinQA,473,DocFinQA_473,,,"1248,2538,3130,3754,4143,4706,4777",,3853671bd9db6f0c6e31d338591fe891eaccf6c7a125a0f964e6c008e9db42ab,23b458eedb2f42938558484f6fd483e7,1.0
DocFinQA,474,DocFinQA_474,,,"1259,3948,4228",,15d037bace29e8361ecbb49ce63bcb5fbe22692822e375268246652c60c1283c,bd40375ef32a0763b1a69e6713169db3,1.0
DocFinQA,475,DocFinQA_475,,,"1261,3951,4467",,b5c4ca46774c0091ac84de0ec626f5abba9a27ed61956c24b0f7c166c114de3e,c2c47fb7c47a45cee9c15e8d5644cf5f,1.0
DocFinQA,476,DocFinQA_476,,,"1262,3229,3371,3464,3780,4406",,f68ece4c2220b35ce8f920567fb710068b647f703af9914be6002d584da3328c,6666a6e5b001f6537eca5919a940354e,1.0
DocFinQA,477,DocFinQA_477,,,"1270,1785,1818,1911,1947,2260,2575,3503,3757,4396,4522",,907209e787851f127e833013da2ce3109abd678bcf35633e17bb432ef0ef34fa,1214efff4c41723ea315ef44382ca2f1,1.0
DocFinQA,478,DocFinQA_478,,,"1274,1704,3470,3857,5206,5328,5368",,6d9b32cac671d87530f1cdb3e7d8490881b61965ac5df9e4885351e6607abd2e,b5e21f2fa9ddb93c13a9e84f26f731ad,1.0
DocFinQA,479,DocFinQA_479,,,1305,,7e5c8a94208a30d5d0518afbc37b5eaea9d5161195ef9377466bb5e69e00f178,d6ffb7305c0f40bf927256151bda76ef,1.0
DocFinQA,480,DocFinQA_480,,,"1308,1447,1840,2227,2665,2968,3212,3526,3603,3864,4372,4928,4961",,25936da90ebb4464aa9abf01dfb5e429390e83f1fd10a4e078a778fca9a165d5,a724e0a6804c482619713919f2618bec,1.0
DocFinQA,481,DocFinQA_481,,,"1324,3714,4270,4991,5186,5255,5288,5435,5496,5634",,826c4aa23d2c7fdb140e836138080b2d8a2a04b773da660698eae81ea644c458,0d3ac60d45e9ec50a1ffcef8a45156a5,1.0
DocFinQA,482,DocFinQA_482,,,"1326,2065",,1b851d40f23c6974257a7ddf5051e8176a527ca2dcd5840a124948799f628b0b,b755a428b22c4b8722340b86b722e7c5,1.0
DocFinQA,483,DocFinQA_483,,,"1338,1744,5298,5654",,55c53b3a6be3ca259b8e2bfde81905a7fc9e1ab7761bb421d4258f8c136eb499,c284fdc9a4045a5dd05ddcdc5ce0ae31,1.0
DocFinQA,484,DocFinQA_484,,,"1361,1429,2361,2901,3458,3687,3704,3932,4146,4829",,1ea4830061cd0b6bb0570d2454854c40697f24f5c82779cd123895db19b4a13a,67c1882b8a5abc63d2278c0e06e22715,1.0
DocFinQA,485,DocFinQA_485,,,"1363,3449,4434,4666",,e855edc7dd8598b8ccf8076b753700df16c49378e320959ac7c632ff5fbfcf31,c1443edb06f9629bdd280928289f8498,1.0
DocFinQA,486,DocFinQA_486,,,"1367,4651",,d6614808d3c656e2eb3e73ff65646d20d1e511e536179389cc97bde7a0d1e4eb,5f5e4d91153820837de2908c0da4ec4a,1.0
DocFinQA,487,DocFinQA_487,,,"1371,1524,1970,3079,4505,5067",,75545991b3a6aa7eccd467626f0f4e64583a3a0a4afdd9cc4104540b266a3c2d,51fd7db819f9920dafa203f782d4fb05,1.0
DocFinQA,488,DocFinQA_488,,,"1373,4811",,347b2b61dc276bca6b7f3900d7be82a07b890947634b6af3bad28ed62929611a,1cd479c4254d78530b848cf94a6cdbc5,1.0
DocFinQA,489,DocFinQA_489,,,"1377,1750,2129,2172,2321,2890,3489,4635,4713,4858,5108",,f1d5c3003725d29c89cd85fde3885ff6e6891d69b22a87357f15574f7b4ed5d5,7570743c39f0093612888ad4b28c2b59,1.0
DocFinQA,490,DocFinQA_490,,,"1401,2156,3135,4688",,c7b9eb46bb0e7ec9e40be21279d5ee7cd960b61b536bf173a7a01623b688ae18,1194f80859e4e28e83a272081ebb28cc,1.0
DocFinQA,491,DocFinQA_491,,,1416,,3c23ee2b919514597833f12228a9bdd649212af13e8dfdc1afe9a970f2687b1a,a1d4f9ebb27c75ccbe23a5a03fdb829b,1.0
DocFinQA,492,DocFinQA_492,,,"1420,2164,2442,2751",,6338507d87f7b5d3f7cdb7f7aa7f6f25c212461a22a05494b048c27585cbd992,bc7d5917b1b052a0dc167cbcc7c78026,1.0
DocFinQA,493,DocFinQA_493,,,"1451,3148,5632",,961f4ad2679149065eba57b0c22ffb8c00cd397096b96d97aeae8292aa723d03,fe1723eda43131734c02266837683fdf,1.0
DocFinQA,494,DocFinQA_494,,,"1454,2279,4128",,fa4c489a0798a1c7d3399c16652b1b56c3aa13164941438c000cef3f31f55be4,b4946adb657dd76416a47e41fbfc3a73,1.0
DocFinQA,495,DocFinQA_495,,,"1468,3382",,38231f89e82f74293e7a9e158b3e9f48fdd0d16a3b41f9d3349b02d01d1db56a,59d94ab2cae735d31967aca9ae4a856a,1.0
DocFinQA,496,DocFinQA_496,,,"1477,3035,3626,3809,4217,4288,5106,5260,5272,5277,5346,5354,5358,5619,5636",,c1e6ffdcedf80b6a4aea37774e9d6e56781339be0b8bab5f5e8a4312f1e40a06,817e9e0895c2697f524f60fe7c987039,1.0
DocFinQA,497,DocFinQA_497,,,"1481,4956",,e12ab09c619dec5ac1eade8af9c37d2bd721c7f45e987795dd650cc42240ef02,531684e9a25cb41e1221af6c4c51bc51,1.0
DocFinQA,498,DocFinQA_498,,,"1484,1549,5034",,e947ab361c25855107cd631f23586d51a0252ab627b9ffb7b360abbb9096b843,c2cb6cadcba76117894015cf32ef36b2,1.0
DocFinQA,499,DocFinQA_499,,,"1485,1537,1732,1748,2151,2257",,f6241a026e5dc174ec620fb82ae4c98477ce766f3e84ba882bd4e4aac68e2877,32ac1aa238f11fad215db9f4f4b8b38d,1.0
DocFinQA,500,DocFinQA_500,,,"1489,3990",,cf9b8ff2f5b0660c46d83cf5bf13daecd4c049fd4ad1dbb95918ecd573439b21,5416aad39f3147267e3bc7e3c2c4e9f5,1.0
DocFinQA,501,DocFinQA_501,,,"1509,1643,4959,5664,5717",,148f89677af0704da464fc7c8c48130e7c6856f4c4442481e0229e777a814895,e6422a1df534428760928d7aa236de1a,1.0
DocFinQA,502,DocFinQA_502,,,"1518,2894,3142,4225",,1fcecec1f07c7baaaeb726a3c904d868b4de51d1c365c725175813f4cb43b99c,e39aa1e30ffc83d7b14f63a23aab2fcc,1.0
DocFinQA,503,DocFinQA_503,,,"1526,3695",,807ad64cb70eb5183a7baf56affe0de8e5e4147de162e4fa4b85d7eec26cfd4a,a0e1b49685f6d1a8e806f17d021d25af,1.0
DocFinQA,504,DocFinQA_504,,,"1534,1620,2024,2425",,2a101d471c58e73e5f27d0478711bb96caa501ff2eee6b622065b3ee423eb0e5,38522fb4e5f0b2183cfb32b6d5781918,1.0
DocFinQA,505,DocFinQA_505,,,"1542,1852,3621,4044,4063,4729",,b5eb17dfc160e74f71f041c826b3cdf3d59445c5f86612aef85ae5d8df7a09a9,5e96fbb30c9acb62d8775a728fdbc650,1.0
DocFinQA,506,DocFinQA_506,,,"1547,1726,4095,4515,5218,5367,5424,5437,5490,5655",,8120ba67b97a7dacfe1135fe5345a53a19210696f0266cf1a70e96b6142a1f4f,ad8103bafd402125ebb5992d75d181a6,1.0
DocFinQA,507,DocFinQA_507,,,"1565,3370,3566,4075",,df00ccf65760f76f7d7250eb3994244e9964817b00f292125dbc048e0b5d43e6,56fa764a56f91d0c183be64caf8577d3,1.0
DocFinQA,508,DocFinQA_508,,,"1566,1892,2067,4643",,a2a2cd2b6b25904fe73b96d1aad4885a564bd72bcc2577ce6f1890e474891030,17de3c13114a54f5637bdd718555effb,1.0
DocFinQA,509,DocFinQA_509,,,"1568,4187,5554,5653",,9f058b8538f8abbfea070654778e5ea2efdc5f73f5a07c6455cb025593cb2cb7,484045615be1a6b612bf94b53e9b1234,1.0
DocFinQA,510,DocFinQA_510,,,"1571,2570,3031,3149,3539,3591,3651,3773,4343,4955",,89a86e28eed0bbfa0678ecb4cf49dcdefbdf287a01d393064ce3d0b8490fef5a,4d1fae2d9972e1a21193b55d6d2a20a0,1.0
DocFinQA,511,DocFinQA_511,,,"1580,2217,4800",,c9477fec53a39c9c1c540af969fe6a3ad78b08febfce99bc2148a50fe592ce7c,8ee376da40d387b1656bb36fc9d88534,1.0
DocFinQA,512,DocFinQA_512,,,"1586,1791,1886,2500,2794,3205,3436,3654",,acf2d558b1dab61ac719a66a1fc38aac0bc77532869262b07e8be95eb6a90d6d,5f254b49d64d053923a22371605fca0b,1.0
DocFinQA,513,DocFinQA_513,,,"1602,2326,2737,4893,5262,5500",,d1152ecca4542ad64d487506c53fb167afc9150d04f778bc45868b92a7382c7b,0ed63f0ebcac4c5b1eb471d77e98b998,1.0
DocFinQA,514,DocFinQA_514,,,"1615,3117,3263,4872",,fcbcf7bfae03af7d1c92ddd85e0c3b5e08234f94b4192a5e8a5699f4c9f82de8,4d1889dc28d2854faf9e9784ddb8d429,1.0
DocFinQA,515,DocFinQA_515,,,"1622,4968,5275",,078220b51619c749c64e0f37683eb897debdc7abe493cfc38266d188715a7dd3,05f28e8ad1c202a55f4b31246e5c835c,1.0
DocFinQA,516,DocFinQA_516,,,"1637,4006,4236,4445",,80a4dd434943520db7661c9bd143bc3d4f3f49a70f1e2c60d62b402658a0a82f,a836692cd5d18b7fd33df87893059fd2,1.0
DocFinQA,517,DocFinQA_517,,,"1646,1858,2311,2318,2471,3356,3524,3814,4049,4311,4841,5145",,85808b0de793e3610351dd9ce933f77edd6a82da7502e4c4517c840b17387f4d,42343a135eb1e3092776e7b79ebc2e40,1.0
DocFinQA,518,DocFinQA_518,,,"1674,3412,5164",,b00e1bc061c8f844d8e48b2173aa5f90a4321520a9567a9dc12043b8ae063379,dda8ed627a8dd76e9ef1c76ea116df8a,1.0
DocFinQA,519,DocFinQA_519,,,"1689,2136,2375,2434,4931",,1277395d205c451a8cf5cd07be13b52d44c0aa5691b733cffef469fc31fd1b15,f655fe0488389d4849867d69b683c596,1.0
DocFinQA,520,DocFinQA_520,,,"1694,2100",,bae84b59913fd34d4baa1f49af374c2b12fe524c2537fb621348270b0e4be706,70d10bce11848f00b3a366a9b706910f,1.0
DocFinQA,521,DocFinQA_521,,,"1707,3800",,ec7ecbd912448ade6ade3303b0a923ca4d08d0380e0098f16dc44a6a92d0f973,0563cfd07b5f521219bebe995591629f,1.0
DocFinQA,522,DocFinQA_522,,,"1714,2039,5271,5370,5414,5505",,821b873caf26c2220f138f098a9b423ca0ef0aa8ab03e041573b259e6692de60,ed7fcd4ba1951cd8beeb0f3ca687a70a,1.0
DocFinQA,523,DocFinQA_523,,,"1715,2936",,f1ff7e43ec3c9873a3c92f245f673a5e96886bb7667cd0c2cad2907a0e020b05,52f36cdf7fbc168c8ce8bc01fa052ba4,1.0
DocFinQA,524,DocFinQA_524,,,"1719,1848,2294,2317,2715,2978,3264,3383,3661,4640,4673,4694",,8199df6c9bf32c45926478e90823eb6396b87c8b8507e67404cc6be3998b3b2b,08b18ad74244c6664c2322a0ec990b97,1.0
DocFinQA,525,DocFinQA_525,,,"1735,1987,2201,2627,2945",,ad4727bba6189adc0b23766796620d6606ed5e10456f6abfa2f3ae99898d3766,643bf226cb9e614c1180bbb0caef2c50,1.0
DocFinQA,526,DocFinQA_526,,,"1755,1900,4279,4659",,011b79450d37f5f49de00d7c8c1dbf6f413535551f9e0ef03f8e79db981623d1,90733034605609ef9a2633e1572b97fe,1.0
DocFinQA,527,DocFinQA_527,,,"1760,1928,2247,5176",,a312ddf875d8cb15f659d069eeca8af9bcf8c172dbf12952d026a8c84e95bbfa,1c9b3da818ff5e11606b367eef9a59b2,1.0
DocFinQA,528,DocFinQA_528,,,"1768,2720",,b28793196c9a904364d9130a70d053abed2ea2e37206c638209100f141dade81,a951c2cb157effed963879da8bce1073,1.0
DocFinQA,529,DocFinQA_529,,,"1790,3059,3922,5104",,61bf6c755bb082f1277021e9ad415704f4ce354eddfaeef9c80f3dddceaac868,6d94171ff44e9aa288b4835991f060e3,1.0
DocFinQA,530,DocFinQA_530,,,"1805,2266",,1e54a34ba8de7e4ddf28d7d02b60926682949b6366e66a00156457602e2e5364,2614233b234b24ed82d45a4581025293,1.0
DocFinQA,531,DocFinQA_531,,,"1807,3571",,da7f39a225bd61d447a78ca735613a0b2cf9e027876ae1c9a72aa51c62c23220,ed761a0aedc7f4e0d65a8389c649b7e4,1.0
DocFinQA,532,DocFinQA_532,,,"1824,3453,3876,3961",,7fe9dd80a78f36d337bec9d3bff4418d39cbfc3c1003a0405d2fcddaa67d0572,550281b11af456008ff1d8a7b157b449,1.0
DocFinQA,533,DocFinQA_533,,,"1851,4517,5042,5165",,12b86ea6fc461ddbc4c119017149393848d962f6d7b118d0fa3b7aedf7472acd,9a62b0faf265b2f8b3dc2033c5fad9ea,1.0
DocFinQA,534,DocFinQA_534,,,"1859,1934,3336,3765",,314d0d98e017f4e1acd56cad8a855567831c1846f601bcab62f2ba9df44be71f,dec3059f2f48c2cb4d3c443759964ef5,1.0
DocFinQA,535,DocFinQA_535,,,"1906,3535",,00d88e98a20402eb7b0e57be48c288cbb5f9b9d016c83829bc11b75c95452634,ee70dc7f4512a1001b9cab0d0e3cec27,1.0
DocFinQA,536,DocFinQA_536,,,"1917,3006,4105,5506,5663",,2b0cf133a1a52d89a05898ddf7ac66cdbb218a035ce154b12a431f69c43cad44,431b46aa4c8afc3be6609a8dc7dbbc9e,1.0
DocFinQA,537,DocFinQA_537,,,"1923,3429",,d076a48b4d00c9dd8af99d1ab7eac87fca3b2698df246e60fd9156d42fd0526c,043bda1be5ff539121f25cb76321f543,1.0
DocFinQA,538,DocFinQA_538,,,"1926,2601,4085",,2e4f94d53c3316e1be71a956632080e77483f6ec5c099138d8b3fc4f60e094c0,20d7d7014843053c02c9dd0651b64641,1.0
DocFinQA,539,DocFinQA_539,,,"1941,2148,2403,2545",,21bfe901df22a9fc7c2a23063f522aad6070df1a040a18c9a25fc0f9401f7db7,0a5c077b16938ec4eae14eab125c9b03,1.0
DocFinQA,540,DocFinQA_540,,,"1946,2387,3242,3727,4066",,c79a55d373a49c7dcc3bba0886162407544940f54504213c63b4b9e9b10bb2e9,3977cac73ac0e752f1b01887f3b0dc86,1.0
DocFinQA,541,DocFinQA_541,,,"1950,2416,4201,4617",,9770af5844e6ddd6cf73287204eed5090915e27f653e9086711601292d485ba8,e8249cdecc4c29731345b92ed973468c,1.0
DocFinQA,542,DocFinQA_542,,,"1958,3416",,b9dbc0648280ad04209ba323ea8842489ae323387ab15a017315e93089c86165,0836dce0be5054dd896c30e85445f89c,1.0
DocFinQA,543,DocFinQA_543,,,"1969,2049,3231,3487",,a43be38ba177f46c7a3622aeaac65f272ff339fcb346c6d7009d6ed280f6ab73,400545033621b7ca3675db592a6fab80,1.0
DocFinQA,544,DocFinQA_544,,,"1971,3793",,be57771f29de7508df4259b51687c76785f7e83c22ef56b8e03ede13512db2c3,6a5754f6fc4975c26e3dece082180a19,1.0
DocFinQA,545,DocFinQA_545,,,"2001,2848,3280,4867",,04692cd1a2cfc6cd761f1fc55623c8a531808672ae3567b7a12bcf6871acc409,a95090ee8b01775eae63219598b8c103,1.0
DocFinQA,546,DocFinQA_546,,,"2007,2428,3146,4496",,ee181170d2edb39384a4af9dc46fc20ae6ccf9e9c616431243a9c945ebd31534,f460602566f8536e9a48b892af070d9b,1.0
DocFinQA,547,DocFinQA_547,,,"2008,3671,3776,4346,5287,5329,5526,5713",,a54b2246de3735c69e37c72e7cc1af5b9c93e0ad5847661d835cec043e1d48ed,b1f7ca8f353b6ee9e1bb49063c3c116c,1.0
DocFinQA,548,DocFinQA_548,,,"2019,2306,5071",,21b20a4b89f51c076794ad9565d51ea17ff2cc909c7c593fba5c40b2de632d5c,e2fe083b4abf00e178e42894408c5d92,1.0
DocFinQA,549,DocFinQA_549,,,"2029,2585,2636,2644,2806,3708,4177,4188,4209,4282,5177",,80d32663149be84e71752771f3da929831e109547ffdff4fb1964b634f1e2354,af35a4812f3f86328d544fb0a8016ca7,1.0
DocFinQA,550,DocFinQA_550,,,"2040,3287",,415ca752c5c798a127568e3ad1736ac3bf5b5335d59184db7f2f2039073ce49c,16057bc3af1dff72fade61db8c6a945a,1.0
DocFinQA,551,DocFinQA_551,,,"2048,2314,3200,3738,3931,4476,4564,5095",,23167303ed8bd46763e0d4098d46f5e6bfafc8583579a5d08e2f404987e8fb63,74ca5fa05988b386277781c39bcfbe36,1.0
DocFinQA,552,DocFinQA_552,,,"2051,2330,2596,3094,3653",,5a3a51cdc2a847bef11223c1330060c539cd7ac4eb63bcf9586334f19a3f42fd,9d2814eae4e41a74be5e304895f6c6ac,1.0
DocFinQA,553,DocFinQA_553,,,"2074,3870,4087,5119",,02d55947aa3f0c8ff8c218db6433346bdffd35cba65a2378a7248632f5ec8144,0f36b48fe317b87c7fa3d4fc262228ac,1.0
DocFinQA,554,DocFinQA_554,,,"2091,3710,3749,3888,4671",,b63e8014d3fb9ba2addd8494ab3c8a2a9301d082cbc380dff59b7aeeaffe5ef3,61f76ac7af0e75b8ca8537b2a309e4aa,1.0
DocFinQA,555,DocFinQA_555,,,"2093,5158",,116da8fa99ddfc4dbf6a6ff3b4f3edcc044ba963f93feaafb456545e081180ab,ed0ab69b06e88f5ea2d72274dad9d26b,1.0
DocFinQA,556,DocFinQA_556,,,2113,,45639839d95884361d042d6e77ca83795fc0fd29f6e15917874d135c9c3b63a7,f2502f0fcfff895fc0bf1e4d2bca6bcd,1.0
DocFinQA,557,DocFinQA_557,,,"2120,3039,4570,5198,5251,5416",,90c3d5477e223a1cbc614d16a98f48649bf4a204b1c07c713f504d6faa74f82b,b90349e74f2b0294f313c5bfb760ce01,1.0
DocFinQA,558,DocFinQA_558,,,"2126,4064,5335",,14c34821d3c2f1e2b7f0ace66a94e1477820e7d9c2e6f849f550cda891b58920,ba8bb918f9892637148e5864dac81526,1.0
DocFinQA,559,DocFinQA_559,,,"2130,4668,5576",,7e046db7daa771a51d920b781f9e7ea84a343aa4c958324871bab670e8f8c19a,304cb331f212687796911049eada2495,1.0
DocFinQA,560,DocFinQA_560,,,"2133,3234,3417,3624,3777,3914",,413073506e533faf8f3aa8e01afb6e084a5736fac94b0df7463557fdd867bd73,6a6719dcc1e2ef5efd51ab7761ad7f22,1.0
DocFinQA,561,DocFinQA_561,,,"2134,5135",,dd17c33557c3642cbb34b1878d9b71107478df937293bba3fb0fe7e00b23804c,2614233b234b24ed82d45a4581025293,1.0
DocFinQA,562,DocFinQA_562,,,"2137,2492,4172,4211,4860,5097",,cf06532071e676daf51f4738eb7e7130ffc23094f80087a2ea37fd9df0145798,2e9943adbc94a729682a88f07d54c171,1.0
DocFinQA,563,DocFinQA_563,,,"2145,2561,2661,2690,3748,3880,4327,4933,5224,5294,5457,5690",,fe116609ddf687d5d149633f89f45922f48ef57082cfaf61907951ee23d4126f,3043a006d5a39af0fbc06f1b07d04aed,1.0
DocFinQA,564,DocFinQA_564,,,"2161,3853,3954,4102",,1144f34b4be634ecbb1503559d03d8c64ebd45df9d74ed77af2546bcb27faac7,1c3a733190f5efe2010f714c5dc9df09,1.0
DocFinQA,565,DocFinQA_565,,,"2166,2382,2623,3190,3686,4443,4886",,d808a1635a15f9d60a2a5da277d88316babaf9e2cae860c8ebda4d1ea264a9d3,e4239ec8d0ac158ad7de3bea4ec08156,1.0
DocFinQA,566,DocFinQA_566,,,"2168,2313,3244,3794,4110,4494",,7a820a65d1141c0bcb38981d996a87e18922f1b87b82e9ff7ccf94443d463e7b,6ea6524866c6eaead7425e51a9835462,1.0
DocFinQA,567,DocFinQA_567,,,"2171,3491,3960,4460,4691,4703",,37cc51dd416ca5634eaba393bb35caf2cd5b575760cab9478179e75c6f32a91e,cfb732e78550a7a59bf010fbd73d336f,1.0
DocFinQA,568,DocFinQA_568,,,"2205,2449,2908",,75d5ae6213ab5cbfeec068d5c3faf69b18eaaeb449523c5d4e7e8a3dbd80ba41,8e377137771e502fd5f458350c8252a5,1.0
DocFinQA,569,DocFinQA_569,,,"2245,2327,3938,4285",,50c08070b9d829c323eedf849d11442e1f6196f7df2971a657bdec25e563f3c0,67f233271bf06bcbe1317409606f63fe,1.0
DocFinQA,570,DocFinQA_570,,,"2255,2408,2439,4715",,961bb629faa2eee42f25b643ffa69724f4310cbe0b2085f326edd0819beb6383,af8efc020be76415d54b35844a341e21,1.0
DocFinQA,571,DocFinQA_571,,,"2272,2616",,af01a8d114d1655858a5dc2553959c3f6c099d60d09d90cf7a33430452a66c08,a84f5bfc5af956eedc3d1065740cb3b8,1.0
DocFinQA,572,DocFinQA_572,,,"2273,3531,4043,4550",,638e2c596f81b0f3d5725fd335524fe904f8fc7ee98e5a3dd430d31f83d4422b,468609ecb913485f81d88a587f597efe,1.0
DocFinQA,573,DocFinQA_573,,,"2285,2421,2961,3010,3021,4261,4506,4511",,5fd1f3536f6c15ac14989fb3ccaa60d219946cc892d66d9821e0e2e194472409,c42deae74c2d5b7340ef650d9421c281,1.0
DocFinQA,574,DocFinQA_574,,,"2288,5029,5485",,75d139afa88fcec8b53e775071418adce0a5bdd2604f7f4662019708a5f924c2,547a9e69e9966cc5860a279871214356,1.0
DocFinQA,575,DocFinQA_575,,,"2296,2466,3468",,04e373d7d9d45dc19c6886512f25c0630ac634cb912f844e36a785dfbc109b15,8969294ef83f805b19dd2a4233535c9b,1.0
DocFinQA,576,DocFinQA_576,,,"2307,2873",,10f59a62c2f0a505d541d3caff179c260428317184d902ab83dce7b7e0029cc9,81c27250229bfc77805b5db1b781c156,1.0
DocFinQA,577,DocFinQA_577,,,"2309,2746",,cd134a1778ec33be76740284291ad29becb55dcac221af87268e3db6e2121a7c,f3c2f40c9daeea9639fd9ba344d53fcd,1.0
DocFinQA,578,DocFinQA_578,,,"2312,2526,5392",,6fa96731bad34ead6e8e83feb1563323a4d1b37f4bf206676b1fb4e3bbfb79a5,a45fbe0d243ea4b11beec422d2cddf17,1.0
DocFinQA,579,DocFinQA_579,,,"2322,2371,2481,2625,3471,3998,4136,4321,4610,4744",,22b851f50090777607f7c1439a624d09b29a884b8453d7508e8a35776358a3d3,fca67896b528367aea16819d44260478,1.0
DocFinQA,580,DocFinQA_580,,,"2362,3173,4618,4949",,94c827a548ff1ad5294163d9fa39a85bf171ff75af2422f5fd23f6088a5515f8,298d866299e9135b4cfadabb9f6e7030,1.0
DocFinQA,581,DocFinQA_581,,,"2365,3450,3669,4305,4920,5141",,83c23bc622f107ab2a4b830347d0674696d7ffa2b1bbc68e2ebadf2e892ed69e,7e3144d0cef8c149348e33cc4291aa67,1.0
DocFinQA,582,DocFinQA_582,,,"2430,2527,4038,4393",,973193de48d90e9b8327f40d7e5854d377f0e6acaaba1a9bc209ae5bfb5b77a7,3d9f9cadf510da80c25bc1e3d6c0886f,1.0
DocFinQA,583,DocFinQA_583,,,"2454,2871,2930",,312114d71f1c860937846427da630e4d150a81f4f319a30278336b7da26a97e1,17f733d5633e7b71f845aef25ef75c7e,1.0
DocFinQA,584,DocFinQA_584,,,"2459,5212,5605",,f97814d9c57399e724b479f57c557ffde71ffdc73ab21770f85e86862268816a,f7f5578e7ed204aff6d3c85bbf25d0fa,1.0
DocFinQA,585,DocFinQA_585,,,"2469,2708",,acff74fdc79a627346fc7e48eba1594a300c3748d2d0964527795860fa8cf3db,5f87aea98d5d13459e331b2cedd7be1e,1.0
DocFinQA,586,DocFinQA_586,,,"2476,3066,3564",,e8285c34bb4f21d787168d3f930032eb65ac6db8270a0747aa8a1fc8a5a68422,1ed8251c1963b130f8b177c01804de02,1.0
DocFinQA,587,DocFinQA_587,,,"2516,3822",,320828cfbe0a0e4978a50a24383fbdf713ad51f66f4f946a4e001448bb532eb7,9ce2ef7590164e4c92d611a03a21df57,1.0
DocFinQA,588,DocFinQA_588,,,"2544,3869,4141,4551",,2498555074a9dab7dcc1e8b7fb02b4e629179ba31710457e37ba2943db9d3d60,e29bafcfa4f9a4bf6b219dce21328cb1,1.0
DocFinQA,589,DocFinQA_589,,,"2557,3400",,1ec953e7150812f0598fc68ada99ddf40b6020d6fe919998e102183ded1b7f7e,9ca07c45d25cbc3dc23a8d6d07d542f5,1.0
DocFinQA,590,DocFinQA_590,,,"2610,4348",,e0a6a39a2f0ef2c4424a056144d37a8b8f185eb4f0d5b983e9b59b78972abc10,0f2908d2d100e868cac798c707ac41c2,1.0
DocFinQA,591,DocFinQA_591,,,"2626,2896,3374,4944,5343,5387,5467",,2261e45ddae84f894332342bf47188b719c084ce224acc85ab3c911e3a98b0b4,77433ee0b4ec7701ff00c9fb104b60a0,1.0
